Unnamed: 0,_id,name
60352,60352,cardiac vascular smooth muscle cell differentiation
60366,60366,cytoplasmic side of early endosome membrane
60394,60394,nuclear matrix organization
60400,60400,Arcus lipoides
60427,60427,hard palate
60454,60454,ARR1
60464,60464,Abnormal involuntary movements
60490,60490,Carbohydrate craving
60497,60497,SRP-dependent cotranslational protein targeting to membrane
60522,60522,cellular response to electrical stimulus
60580,60580,cellular response to DNA damage stimulus
60592,60592,Atrial tachycardia
60594,60594,cardiac endothelial cell differentiation
60646,60646,positive regulation of leukocyte adhesion to vascular endothelial cell
60647,60647,Heart malformation
60659,60659,negative regulation of systemic arterial blood pressure
60697,60697,Decreased Parasympathetic Acetylcholine Activity
60701,60701,Nitarsone
60729,60729,LARP4P
60738,60738,cellular response to staurosporine
60749,60749,cell communication involved in cardiac conduction
60769,60769,high-density lipoprotein particle assembly
60792,60792,RNF152P1
60794,60794,Ventricular hypokinesia
60817,60817,SCAR3
60829,60829,ZNF18
60862,60862,NARS2
60866,60866,perisynaptic extracellular matrix
60897,60897,ARHGAP9
60907,60907,Parkinsonism
60917,60917,ART3
60924,60924,cellular response to corticosteroid stimulus
60935,60935,SNARE complex disassembly
60970,60970,Sterols are 12-hydroxylated by CYP8B1
60981,60981,TARS1
60994,60994,regulation of cellular response to insulin stimulus
61008,61008,NARS1P2
61009,61009,cardiac myofibril
61017,61017,Carbon Radioisotopes
61020,61020,cardiac chamber formation
61028,61028,L-aspartate:2-oxoglutarate aminotransferase activity
61035,61035,arginine metabolic process
61058,61058,cellular response to heat
61072,61072,primary alcohol biosynthetic process
61116,61116,MicroRNAs in cardiomyocyte hypertrophy
61132,61132,SNAR-B1
61192,61192,"intramolecular oxidoreductase activity, transposing C=C bonds"
61210,61210,Cerebrovascular disorder
61237,61237,MTARC1
61262,61262,ARHGEF40
61282,61282,Infarction mesenteric
61295,61295,primary prostatic bud elongation
61298,61298,Hair Follicle Development: Induction (Part 1 of 3)
61324,61324,MAP2K4
61329,61329,ARHGAP27P1
61349,61349,SNAR-A8
61364,61364,Genitourinary tract infection
61402,61402,ARPC3P1
61416,61416,Areflexia
61425,61425,Ocular toxicity
61433,61433,SARS1
61479,61479,negative regulation of cardiac muscle tissue development
61482,61482,AP1AR
61491,61491,Arzoxifene
61502,61502,Erythema annulare centrifugum
61525,61525,Oropharyngeal candidiasis
61546,61546,mitotic chromosome movement towards spindle pole
61571,61571,peptidyl-aspartic acid modification
61586,61586,"carbon-oxygen lyase activity, acting on phosphates"
61596,61596,Quaternary Ammonium Compounds
61601,61601,regulation of cellular carbohydrate metabolic process
61651,61651,negative regulation of cellular component movement
61657,61657,high-density lipoprotein particle binding
61658,61658,Bacterial disease carrier
61661,61661,synapse-associated extracellular matrix
61676,61676,amyloid-beta clearance
61686,61686,Benzylparaben
61722,61722,one-carbon metabolic process
61750,61750,Rash papular
61754,61754,cellular response to hepatocyte growth factor stimulus
61765,61765,cellular response to luteinizing hormone stimulus
61772,61772,PARP3
61774,61774,Arterial occlusion
61801,61801,Parkinson's disease aggravated
61813,61813,relaxation of cardiac muscle
61847,61847,Sudden cardiac death
61859,61859,RRB1
61861,61861,cellular iron ion homeostasis
61868,61868,eukaryotic translation elongation factor 1 complex
61875,61875,arginine binding
61895,61895,plasma lipoprotein particle remodeling
61929,61929,Aortic arteriosclerosis
61943,61943,cellular response to bacterial lipopeptide
61950,61950,ovarian follicle development
61977,61977,ARL2BPP8
61985,61985,Incessant ventricular tachycardia
62024,62024,Eschar
62028,62028,EARS2
62051,62051,negative regulation of vascular endothelial growth factor receptor signaling pathway
62093,62093,Disseminated intravascular coagulation
62110,62110,nuclear retention of pre-mRNA at the site of transcription
62115,62115,ARMCX7P
62137,62137,farnesyl diphosphate metabolic process
62139,62139,Post procedural discharge
62143,62143,Ear haemorrhage
62179,62179,cellular amino acid biosynthetic process
62297,62297,positive regulation of cartilage development
62302,62302,ZNF143
62314,62314,monocarboxylate:sodium symporter activity
62339,62339,renal artery morphogenesis
62350,62350,TARBP1
62353,62353,GAR1
62363,62363,malaria
62395,62395,Pulmonary embolism
62401,62401,heart contraction
62435,62435,Arsenic trioxide
62436,62436,RARRES2P11
62472,62472,Signaling events mediated by VEGFR1 and VEGFR2
62474,62474,Vancomycin
62475,62475,mitotic nuclear division
62486,62486,cellular response to dexamethasone stimulus
62536,62536,carnitine shuttle
62548,62548,primary neural tube formation
62569,62569,Dihydrostreptomycin
62573,62573,endoplasmic reticulum-Golgi intermediate compartment
62589,62589,ARG7
62599,62599,regulation of autophagy of mitochondrion in response to mitochondrial depolarization
62633,62633,Pain in arm
62695,62695,MARK2P2
62711,62711,PRKAR1B
62751,62751,VARS2
62752,62752,NARF-AS1
62756,62756,ARMC8P1
62840,62840,Atm
62864,62864,negative regulation of arginine catabolic process
62884,62884,Nicardipine
62893,62893,sarcoplasmic reticulum
62901,62901,primary sex determination
62906,62906,cellular response to fibroblast growth factor stimulus
62930,62930,Arp2/3 protein complex
62942,62942,ARHGAP5
62957,62957,NCRUPAR
62966,62966,ciliary base
62971,62971,ARHGEF33
62988,62988,Pulmonary hypertension
62996,62996,STARD7
63036,63036,CFLAR-AS1
63048,63048,cerebellar mossy fiber
63067,63067,Electrocardiogram ST-T segment abnormal
63133,63133,RARB
63184,63184,SARDH
63195,63195,larynx
63201,63201,ZNF101P2
63204,63204,Formation of annular gap junctions
63220,63220,host intracellular part
63231,63231,cell proliferation involved in heart morphogenesis
63240,63240,aromatic amino acid family metabolic process
63263,63263,RAD51AP1
63300,63300,Oestrogenic effect
63337,63337,Vorapaxar
63402,63402,Ocular hyperaemia
63449,63449,negative regulation of cardiac epithelial to mesenchymal transition
63472,63472,nicotinate-nucleotide diphosphorylase (carboxylating) activity
63502,63502,positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation
63519,63519,negative regulation of molecular function in other organism
63539,63539,TIGAR
63541,63541,tertiary branching involved in mammary gland duct morphogenesis
63553,63553,Netarsudil
63594,63594,nuclear polyadenylation-dependent rRNA catabolic process
63601,63601,pulmonary valve formation
63621,63621,regulation of neuron projection arborization
63623,63623,EPHA forward signaling
63643,63643,MARK2P16
63664,63664,DYNLRB1
63714,63714,cellular response to resveratrol
63740,63740,"preribosome, large subunit precursor"
63775,63775,dendrite arborization
63819,63819,Injection site paraesthesia
63821,63821,response to carbon monoxide
63853,63853,establishment or maintenance of bipolar cell polarity
63858,63858,Phase 0 - rapid depolarisation
63876,63876,Polycystic ovaries
63880,63880,positive regulation of vascular smooth muscle cell proliferation
63886,63886,positive regulation of vascular associated smooth muscle cell migration
63895,63895,Attachment of GPI anchor to uPAR
63911,63911,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
63926,63926,Ventricular failure
63957,63957,vascular endothelial cell response to fluid shear stress
63964,63964,cellular response to blue light
63985,63985,paramesonephric duct development
63990,63990,Downregulation of ERBB2 signaling
63991,63991,MARK2P8
64005,64005,Renal infarct
64008,64008,cellular water homeostasis
64028,64028,extracellular structure organization
64105,64105,carbonyl reductase (NADPH) activity
64119,64119,ARHGAP28
64132,64132,ARHGEF10
64140,64140,negative regulation of Wnt signaling pathway involved in heart development
64143,64143,regulation of cardiac muscle contraction by calcium ion signaling
64154,64154,Paraplegia
64171,64171,RNF126P1
64215,64215,cardiac left ventricle formation
64242,64242,Calcium carbimide
64274,64274,KAR3
64327,64327,Carbimazole
64329,64329,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
64335,64335,NF1P7
64404,64404,FARSB
64454,64454,establishment or maintenance of actin cytoskeleton polarity
64463,64463,cellular response to camptothecin
64497,64497,Golgi apparatus mannose trimming
64499,64499,Mycobacterial infection
64513,64513,Bronchopulmonary dysplasia
64531,64531,Ticarcillin
64539,64539,cerebellar cortex formation
64566,64566,Activation of PPARGC1A (PGC-1alpha) by phosphorylation
64571,64571,postsynaptic early endosome
64611,64611,glomerular visceral epithelial cell differentiation
64615,64615,pyrimidine nucleotide-sugar transmembrane transporter activity
64632,64632,Spermatogenesis arrest
64636,64636,Psychomotor retardation
64653,64653,cellular lipid metabolic process
64656,64656,negative regulation of insulin secretion involved in cellular response to glucose stimulus
64662,64662,aromatic compound catabolic process
64689,64689,positive regulation of heart induction
64694,64694,Electrocardiogram QT shortened
64695,64695,Lymphadenopathy axillary
64743,64743,subclavian artery
64762,64762,Vascular headache
64808,64808,negative regulation of vascular endothelial growth factor production
64823,64823,Respiration irregularity
64837,64837,regulation of cellular extravasation
64857,64857,PPARD
64877,64877,Marrow hyperplasia
64884,64884,carbohydrate transmembrane transporter activity
64901,64901,Quadriparesis
64903,64903,early endosome
64945,64945,cellular response to redox state
64951,64951,ARNT
64965,64965,Electrocardiogram ST-T change
64998,64998,Neuromuscular Depolarizing Blockade
65139,65139,TP53 Regulates Metabolic Genes
65150,65150,PGRMC1
65184,65184,Proximal renal tubular acidosis
65187,65187,linear malto-oligosaccharide phosphorylase activity
65198,65198,carboxylic acid transport
65214,65214,regulation of high-density lipoprotein particle assembly
65238,65238,"Gamma carboxylation, hypusine formation and arylsulfatase activation"
65246,65246,Ventricular hypertrophy
65251,65251,regulation of cellular ketone metabolic process by regulation of transcription from RNA polymerase II promoter
65266,65266,metanephric glomerular epithelium development
65268,65268,Bronchopulmonary aspergillosis
65282,65282,negative regulation of mammary gland epithelial cell proliferation
65326,65326,short-chain carboxylesterase activity
65339,65339,Carbonic Anhydrase Inhibitors
65353,65353,paranodal junction
65363,65363,arachidonate-CoA ligase activity
65371,65371,heparin biosynthetic process
65376,65376,regulation of protein targeting
65407,65407,Idiopathic pulmonary fibrosis
65430,65430,ARK1
65443,65443,Muscarinic acetylcholine receptors
65445,65445,Arbutin
65447,65447,Arterial aneurysm
65451,65451,extracellular matrix structural constituent conferring compression resistance
65454,65454,regulation of early endosome to late endosome transport
65512,65512,Large intestine perforation
65513,65513,Tilarginine
65537,65537,intracellular cholesterol transport
65619,65619,ARSH
65626,65626,Capreomycin
65630,65630,epithelial cell differentiation involved in mammary gland alveolus development
65644,65644,CARNMT1
65683,65683,"Urinary Incontinence, Urge"
65686,65686,positive regulation of heart rate by epinephrine-norepinephrine
65718,65718,nuclear hormone receptor binding
65737,65737,Watery diarrhoea
65742,65742,ZNF154
65760,65760,negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
65778,65778,parasympathetic nervous system
65784,65784,atm-1
65793,65793,cellular response to vasopressin
65813,65813,vascular endothelial growth factor-activated receptor activity
65850,65850,LPAR1
65858,65858,ARMC4
65879,65879,ARHGEF7-AS1
65912,65912,Macular pigmentation
65957,65957,basal dendrite arborization
65970,65970,intracellular cAMP-activated cation channel activity
66015,66015,primary dendrite
66068,66068,SCARNA18
66074,66074,ARFGAP1
66085,66085,ARE2
66095,66095,"regulation of vesicle targeting, to, from or within Golgi"
66096,66096,nuclear replication fork
66107,66107,CDH19
66120,66120,MARCHF2
66125,66125,regulation of SNARE complex assembly
66160,66160,GAREM2
66168,66168,negative regulation of cardiac conduction
66222,66222,multivesicular body-lysosome fusion
66275,66275,regulation of cilium beat frequency involved in ciliary motility
66281,66281,protein-arginine omega-N symmetric methyltransferase activity
66285,66285,TARID
66290,66290,VEGFA-VEGFR2 Pathway
66309,66309,FARSBP1
66319,66319,Cinnarizine
66341,66341,peptidyl-asparagine modification
66345,66345,protein transport from ciliary membrane to plasma membrane
66407,66407,MARK4
66408,66408,cardiac right ventricle formation
66428,66428,negative regulation of heart growth
66435,66435,IL12RB1
66487,66487,arachidonate transport
66510,66510,positive regulation of inward rectifier potassium channel activity
66515,66515,regulation of cardiac muscle cell contraction
66519,66519,ARHGAP23
66531,66531,"oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor"
66537,66537,Parotid gland inflammation
66540,66540,Carprofen
66541,66541,protein linear deubiquitination
66555,66555,membrane repolarization during ventricular cardiac muscle cell action potential
